trail_id,name,state_name,popularity,length,difficulty_rating,visitor_usage,avg_rating
10236157,Mill Creek Falls Trail,California,15.6627,6115.491999999999,3,1.0,4.5
10031432,Olmsted Point Nature Trail,California,15.5984,643.736,1,3.0,4.5
10260204,Golden Canyon and Gower Gulch Loop via Zabriskie Point,California,15.3815,9334.171999999999,3,2.0,4.5
10259901,Manzanita Lake Loop,California,15.1058,3057.7459999999996,1,2.0,4.5
10037318,High Sierra Trail to Hamilton Lakes,California,15.0559,46027.124,5,1.0,5.0
10027534,Sugar Bowl - Redwood Creek Loop,California,14.952,10460.71,3,2.0,4.5
10026939,"Hart Tree, Fallen Goliath, Redwood Creek Loop",California,14.9092,11426.313999999998,3,2.0,4.5
10031637,Devil's Kitchen Trail,California,14.7733,7402.964,3,1.0,4.5
10034281,Mosaic Canyon Trail,California,14.6726,5632.69,1,2.0,4.0
10259433,High Peaks & Balconies Cave Loop Trail,California,14.3763,12713.786,3,2.0,4.5
10136861,Boy Scout Trail To Willow Hole Extended Route,California,14.2507,28324.384,3,1.0,4.5
10015097,Moses Spring Trail to Bear Gulch Reservoir,California,14.2147,1770.274,3,3.0,4.5
10008947,Old Pinnacles Trail to Balconies,California,14.2093,8207.634,3,2.0,4.5
10291879,Zumwalt Meadow Loop Trail,California,14.082,2414.01,1,2.0,4.5
10414200,Mirror Lake Paved Trail,California,14.0674,2574.944,1,2.0,4.5
10035721,Potato Harbor Trail,California,14.0568,7885.766,1,1.0,4.5
10026944,Muir Grove Trail,California,13.9598,5954.558000000001,3,2.0,4.5
10037326,Monarch Lakes Trail,California,13.9025,13518.456,5,2.0,4.5
10269473,The Maze Loop,California,13.8899,7563.898,3,2.0,4.5
10028456,Death Valley Natural Bridge Road,California,13.8009,6920.161999999999,1,2.0,4.0
10294476,Roaring River Falls Trail,California,13.5845,482.80199999999996,1,2.0,4.5
10022095,Hidden Beach and False Klamath Rock,California,13.4062,12230.983999999999,3,1.0,4.5
10294375,Grizzly Falls,California,13.3331,160.934,1,2.0,4.5
10022595,Darwin Falls Trail via Old Toll Road,California,13.2405,3057.7459999999996,1,1.0,4.0
10034189,Smugglers Cove Trail,California,13.2334,12391.918,3,1.0,4.5
10013268,Balconies Trail,California,13.1617,13196.588,3,2.0,4.5
10381604,Grizzly Giant Loop Trail,California,13.1348,3218.68,1,2.0,4.5
10260515,Sawtooth Pass Trail,California,13.1092,20438.618000000002,5,2.0,5.0
10018534,Kibbie Lake Trail,California,13.0192,21082.354,5,1.0,4.5
10017427,Gaylor Lakes Trail,California,12.9552,5632.69,5,2.0,4.5
10016528,Juniper Canyon Trail to High Peaks,California,12.9046,5793.624,5,3.0,4.5
10036072,Wall Street Mill Trail,California,12.8265,3862.4159999999997,1,2.0,4.0
10279543,Eagle View Trail,California,12.8184,2414.01,3,2.0,4.5
10235925,Dewey Point Trail,California,12.8074,12070.05,3,1.0,4.5
10009508,Gower Gulch Loop Trail,California,12.7835,6759.228,3,2.0,4.5
10236037,Desolation Canyon Trail,California,12.7803,5793.624,3,1.0,4.5
10031728,Redwood Creek Trail,California,12.7515,25105.703999999998,3,1.0,4.5
10008916,John Muir Trail in Kings Canyon,California,12.7453,134701.758,7,3.0,5.0
10112073,Snow Creek Falls Trail,California,12.7401,32508.667999999998,5,2.0,4.5
10028657,May Lake High Sierra Camp from Tioga Pass Road,California,12.6368,10299.776,3,2.0,4.5
10015707,Black Rock Canyon Trail to Warren Peak,California,12.5856,8046.7,5,1.0,4.5
10036243,Ladybug Camp Trail,California,12.5301,11587.248,3,2.0,4.0
10461398,El Capitan Loop,California,12.477,34600.81,7,1.0,4.5
10235905,Artist Point Trail,California,12.4458,3701.482,3,2.0,4.0
10031465,Franklin Lakes Trail,California,12.4433,18024.608,5,2.0,4.5
10027494,Grand Canyon of the Tuolumne,California,12.4204,92858.918,3,1.0,5.0
10021742,Keys View Loop to Inspiration Point Trail,California,12.3564,1931.2079999999999,1,2.0,4.5
10026916,Young Lakes Trail Loop,California,12.3443,27680.647999999997,3,2.0,4.5
10002434,May Lake,California,12.3328,4506.152,3,3.0,4.5
10235928,Elizabeth Lake Trail,California,12.1316,7885.766,3,2.0,4.5
10258447,Hetch Hetchy Loop via Lake Vernon,California,12.1212,41520.972,5,3.0,4.5
10257832,North View and Maze Trails,California,12.0712,9495.106,3,3.0,4.5
10257120,Panorama Trail to Little Yosemite Valley,California,12.0193,33796.14,5,3.0,5.0
10027530,Big Stump Loop Trail,California,12.0027,2896.812,1,,4.5
10305598,Balconies Cave Trail,California,11.8881,4184.284000000001,3,3.0,4.5
10035725,Sunrise Lakes Trail,California,11.8718,15127.796,5,2.0,4.5
10007611,Eagle Peak Trail,California,11.8682,23013.562,5,2.0,4.5
10259504,Tuolumne Meadows to Yosemite Valley Trail,California,11.6882,43774.047999999995,3,2.0,5.0
10007625,Chaos Crags Trail,California,11.6456,6437.36,3,3.0,4.5
10026919,Lyell Canyon and Vogelsang Loop Trail,California,11.5511,31543.064,7,2.0,4.5
10259676,Lower Chilnualna Falls Trail,California,11.5232,965.6039999999999,3,2.0,4.5
10035722,Scorpion Bay to Cavern Point Loop,California,11.5004,2574.944,1,2.0,4.5
10029616,Berdoo Canyon,California,11.4699,39106.962,3,2.0,4.5
10270277,Artists Drive,California,11.4265,15610.598,1,3.0,4.5
10026923,Mono Pass Trail,California,11.3622,17380.872,3,2.0,4.5
10258345,Balconies Trail to Machete Ridge,California,11.3538,2253.076,1,,4.5
10033115,Ostrander Lake Trail,California,11.2612,19151.146,3,2.0,4.5
10280627,Tharp's Log Trail,California,11.2337,3379.614,3,2.0,4.5
10002313,Pohono Trail Glacier Point to Inspiration Point,California,11.2231,19312.08,3,2.0,5.0
10005777,High View Nature Trail,California,11.1583,2092.1420000000003,3,1.0,4.5
10026911,Yosemite Valley to Tuolumne Meadows Trail,California,11.1137,34761.744,3,2.0,4.5
10035749,Buena Vista Trail,California,11.102,3218.68,1,2.0,4.5
10304804,Four Mile Trail to Panorama Trail Loop,California,11.0914,26232.242000000002,7,2.0,5.0
10038502,Cluster Lakes Loop Trail,California,11.0681,16737.136000000002,3,2.0,4.5
10026950,Lodgepole and Willow Meadow,California,11.0661,5471.755999999999,1,3.0,4.5
10038340,Swinging Bridge Trail,California,11.001,1931.2079999999999,1,,4.5
10037285,Rancheria Falls Trail,California,10.9092,19151.146,3,3.0,4.5
10236154,Boiling Springs Lake Loop Trail,California,10.9029,3701.482,1,1.0,4.5
10028484,Joshua Tree National Park Geology OHV Tour Road,California,10.9023,27519.714,3,2.0,4.5
10268965,Nine Lakes Basin Loop Trail,California,10.8726,91732.38,5,2.0,5.0
10284283,Cold Boiling Lake Trail to Bumpass Hell Trail,California,10.833,8690.436,3,2.0,4.5
10037327,Road's End to the Bailey Bridge,California,10.7981,7081.096,1,,4.5
10287617,Yosemite Grand Tour,California,10.7653,24301.034,5,2.0,5.0
10026905,Wawona Meadow Loop Trail,California,10.6921,5793.624,1,2.0,4.0
10018535,Merced Grove Trail,California,10.6665,6598.294,1,1.0,4.0
10026904,West Valley Loop Trail,California,10.6501,10621.643999999998,1,2.0,4.5
10261197,High Peaks and Bear Gulch Loop Trail,California,10.5922,12391.918,5,3.0,4.5
10031892,Desert Queen Mine and Eagle Cliff Boulder House,California,10.54,5471.755999999999,1,2.0,4.0
10233574,Bearpaw Meadow to Redwood Meadow Trail,California,10.5149,33474.272000000004,3,2.0,4.5
10027342,Cap Rock and Gram Parsons Nature Trail,California,10.5092,1126.538,1,2.0,4.0
10036242,Sunset Rock,California,10.5029,3218.68,1,2.0,4.5
10271411,Devil's Golf Course,California,10.4936,4184.284000000001,1,2.0,4.0
10111582,May Lake from Sunrise Lakes Trailhead,California,10.3926,10943.511999999999,3,2.0,4.5
10031458,Paradise Creek Trail,California,10.3894,8851.37,1,,4.0
10282051,Artist's Palette,California,10.3762,643.736,1,2.0,4.0
10034206,North Grove Loop Trail,California,10.2251,4506.152,1,1.0,4.5
10298171,Tuolumne Meadow to Cathedral Pass,California,10.2144,12874.72,3,2.0,5.0
10017321,Indian Cove Campground Trail,California,10.1944,965.6039999999999,1,3.0,4.5
10026964,Hotel Creek Trail to Cedar Grove Overlook,California,10.1616,6115.491999999999,3,1.0,4.5
10028846,Ridge Lakes Trail,California,10.1545,3218.68,3,2.0,4.5
10282040,Hall of Horrors,California,10.123,965.6039999999999,1,2.0,4.0
10021734,Sidewinder Canyon,California,10.0672,6276.4259999999995,3,1.0,4.5
10041494,Terminal Geyser & Boiling Springs Lake,California,10.0461,9173.238000000001,3,2.0,4.5
10032088,Crystal Lake via Sawtooth Pass Trail,California,10.0151,14162.192,5,2.0,5.0
10041388,Ranger Lake,California,9.992,34922.678,3,1.0,5.0
10266358,Cottonwood-Marble Canyon Loop,California,9.985,51177.012,7,1.0,4.5
10024737,Panamint Dunes Trail,California,9.9652,5632.69,3,2.0,4.5
10015881,Yosemite Creek Trail,California,9.9635,19312.08,3,3.0,5.0
10026002,Old Dale Road,California,9.9513,42325.642,5,2.0,4.5
10304683,Joshua Tree Boy Scout Trail,California,9.9187,12552.851999999999,3,2.0,4.5
10269475,Eagle Cliff Mine,California,9.9175,3701.482,3,2.0,4.5
10032051,East Valley Floor Trail,California,9.8856,9977.908000000001,1,2.0,4.5
10291166,Mineral King Loop,California,9.8388,60350.25,5,1.0,5.0
10034341,Echo Lake Trail,California,9.8018,7563.898,3,1.0,4.5
10261350,Lembert Dome Trail,California,9.7632,3862.4159999999997,3,2.0,4.5
10359466,Clouds Rest Loop,California,9.6678,30255.592,5,2.0,4.5
10266972,"Vernal, Nevada, and Illilouette Fall Route",California,9.6358,18990.212,5,2.0,4.5
10016346,Chalone Peak Trail,California,9.5786,12391.918,3,2.0,4.5
10292226,Bridalveil Falls from Southside Drive,California,9.5661,1126.538,1,2.0,4.5
10263609,Pohnono Trail to Sentinel Dome Trail Loop,California,9.5317,6115.491999999999,3,2.0,4.5
10258337,Condor Gulch Trail To Overlook,California,9.4934,2896.812,3,,4.5
10027809,Skunk Cabbage Trail,California,9.482000000000001,11748.181999999999,3,1.0,4.5
10019938,El Montanon Trail,California,9.4397,13679.39,5,2.0,4.5
10040347,Bearpaw Meadow to Hamilton Lake Trail,California,9.3777,47636.46400000001,3,1.0,5.0
10288963,Crescent Meadow Loop Trail,California,9.3398,2735.8779999999997,1,2.0,4.5
10260887,Ubehebe and Little Hebe Crater Trail,California,9.3159,3540.548,1,3.0,4.0
10034024,Black Rock Canyon Trail,California,9.3132,4828.02,3,2.0,4.5
10028660,Pothole Dome Trail,California,9.2057,1609.34,1,1.0,4.5
10260286,Tuolumne River Loop: Dana and Lyell Forks,California,9.1813,5793.624,1,,5.0
10478156,Panorama Trail,California,9.1458,14484.06,5,,5.0
10005121,Potwisha Campground Trail,California,9.1334,2896.812,1,3.0,4.5
10235912,Stanford Point Trail,California,9.1179,13357.521999999999,5,1.0,4.5
10027114,Paradise Meadow Trail,California,9.0929,4345.218,3,1.0,4.5
10021862,Salt Creek Interpretive Trail,California,9.023,1448.406,1,2.0,4.0
10266346,Mount Williamson Trail,California,8.9945,35727.348,5,1.0,4.5
10005425,Dog Lake Trail,California,8.9558,5793.624,1,4.0,4.5
10027529,Park Ridge Trail Panoramic Point to Park Ridge Fire Lookout,California,8.9347,7885.766,3,1.0,4.0
10027557,First Mosquito Lake Trail,California,8.9056,10299.776,5,2.0,4.5
10288910,Dewey Point via McGurk Meadow Trail,California,8.9017,12070.05,3,2.0,4.5
10253165,Ryan Ranch Trail,California,8.9014,2414.01,1,2.0,4.5
10042336,Bubbs Creek Trail,California,8.856,39589.763999999996,5,2.0,4.5
10027717,"Kings Creek Falls, Bench Lake, and Sifford Lake Loop Trail",California,8.8551,10138.841999999999,3,1.0,4.5
10243571,Butte Lake-Snag Lake-Cinder Cone Loop,California,8.8292,19955.816000000003,5,1.0,4.5
10308382,Taft Point via Glacier Point,California,8.7899,12070.05,3,,5.0
10042427,Cold Boiling Lake Trail,California,8.7897,2253.076,3,2.0,3.5
10259608,John Muir Trail: Tuolumne to Reds Meadow,California,8.725,52464.484000000004,5,,5.0
10041363,The Pohono Trail from Inspiration Point,California,8.6733,36210.15,7,3.0,5.0
10252471,West Side Loop Trail,California,8.6534,7081.096,3,2.0,4.5
10028844,Sulphur Works,California,8.6067,965.6039999999999,1,1.0,3.5
10259589,John Muir Trail: Happy Isles to Tuolumne Meadows,California,8.5927,33635.206,5,,4.5
10032056,Soda Springs and Parsons Lodge Trail,California,8.5893,2574.944,1,2.0,4.0
10031454,Middle Fork Kaweah Falls from Hospital Rock,California,8.5823,14644.993999999999,5,2.0,4.0
10259651,Pohono Trail: Glacier Point to Dewey Point,California,8.5779,32186.8,3,,5.0
10236134,Yurok Loop Trail,California,8.5634,3379.614,1,1.0,4.5
10259009,Cottonwood Spring Nature Trail,California,8.5588,2414.01,1,2.0,4.0
10261858,Joshua Tree Peak Trail,California,8.475,4828.02,5,2.0,4.5
10270718,Garrett's Arch,California,8.4685,7242.03,3,1.0,4.5
10271975,"Onion Valley, Kearsarge Pass, Forrester Pass, Shepherds Pass Backpacking Trip",California,8.4166,88352.766,7,2.0,5.0
10040395,Grotto Canyon,California,8.2998,3379.614,3,1.0,4.0
10036080,Pinkham Canyon OHV Road,California,8.2182,30577.46,3,2.0,4.0
10264714,PCT: CA Section I - Tuolumne Meadow to Sonora Pass,California,8.1637,109917.92199999999,5,,5.0
10038389,Onion Valley to Gardiner Lake,California,8.1448,56487.834,5,2.0,4.5
10039802,Santa Cruz Island: Pelican Bay And Prisoners Harbor Trails,California,8.1262,13840.323999999999,3,2.0,4.5
10014917,East Anacapa Island Trail,California,8.1202,3862.4159999999997,1,1.0,4.5
10024732,Darwin Falls Trail,California,8.0511,9334.171999999999,3,1.0,4.0
10268546,Merced Lake Loop Trail,California,8.0031,52142.615999999995,3,3.0,5.0
10262771,Waterwheel Falls and Glen Aulin Trail,California,7.9825,27358.78,7,1.0,4.5
10035726,Murphy Creek Trail to Polly Dome Lake,California,7.9674,10299.776,1,2.0,4.5
10034188,Badger Pass to Glacier Point Trail,California,7.9433,34922.678,5,1.0,5.0
10018565,Copper Creek Trail,California,7.9193,36692.952000000005,5,2.0,4.5
10264128,Valley Loop Trail,California,7.9047,9334.171999999999,1,2.0,4.0
10290424,Mineral King: Black Rock Pass Loop,California,7.8604,46831.794,5,2.0,5.0
10003960,Bridalveil Creek Loop Trail,California,7.8578,9977.908000000001,3,2.0,4.5
10037319,Seville Lake Trail,California,7.8564,20760.486,3,2.0,4.0
10031490,Horseshoe Meadow Trail,California,7.8553,114102.20599999999,5,2.0,5.0
10284103,Pine City Trail,California,7.8498,6598.294,3,2.0,4.0
10029818,White Chief Canyon Trail,California,7.8319,11426.313999999998,5,2.0,5.0
10273720,Happy Isles to Cloud's Rest Loop,California,7.8216,34439.876000000004,5,2.0,5.0
10028852,"Terrace, Shadow, and Cliff Lakes",California,7.7884,5310.821999999999,1,2.0,4.5
10267424,Contact Mine Trail,California,7.7781,6759.228,3,1.0,4.5
10299148,Onion Valley Campground to Rae Lakes via Kearsarge Pass,California,7.7671,38302.292,5,3.0,5.0
10350229,Vernal Fall Foot Bridge via Mist and John Muir Trail,California,7.6541,3701.482,3,3.0,4.5
10025376,Joshua Tree National Park Scenic Drive,California,7.6459,163508.94400000002,1,2.0,4.5
10006546,Don Cecil Trail,California,7.6357,14966.862,5,1.0,4.0
10027103,Manzanita Creek Trail,California,7.5673,10782.578000000001,3,2.0,4.0
10352647,Mariposa Cabin Trail,California,7.5645,3379.614,1,2.0,5.0
10307007,"Old Pinnacles, Balconies Cliffs, Juniper Canyon, High Peaks and Bench Trail Loop",California,7.5484,13840.323999999999,5,2.0,4.5
10259543,Tuolumne River Trail,California,7.5371,5471.755999999999,1,,4.5
10267195,Scorpion Canyon Loop Trail,California,7.5226,7242.03,3,,4.0
10035728,Waterwheel Falls Trail,California,7.5201,57936.24,3,2.0,4.5
10111580,May Lake to Glen Aulin Trail,California,7.4419,35083.612,3,2.0,4.5
10290403,California Riding and Hiking Trail,California,7.44,60511.184,5,1.0,4.5
10292110,Horseshoe Meadows to Mount Whitney and Whitney Portal Trailhead via New Army Pass,California,7.437,60511.184,5,2.0,5.0
10032046,McGurk Meadow Trail,California,7.4263,5632.69,1,1.0,4.0
10257664,Lukens Lake Trail,California,7.3937,3540.548,1,2.0,4.5
10002869,Mount Harkness Loop Trail,California,7.3753,9173.238000000001,3,2.0,4.5
10003612,Fall Canyon Trail,California,7.3647,10621.643999999998,3,1.0,4.0
10031731,Dolason Prairie Trail,California,7.2963,14001.258,3,1.0,4.5
10305334,Skull Rock Discovery Trail,California,7.2814,1126.538,1,3.0,4.0
10029806,Sugar Pine Trail,California,7.2659,6598.294,1,1.0,4.5
10035931,Lassen Volcanic National Park Scenic Drive,California,7.1915,100905.618,1,2.0,4.5
10036219,Waterwheel Falls and the Grand Canyon of the Tuolumne Trail,California,7.1819,43934.982,7,2.0,4.5
10027548,Bear Hill Trail,California,7.1641,3057.7459999999996,1,2.0,4.5
10007207,Sequoia Lake Trail,California,7.1571,9656.04,1,1.0,4.0
10039816,The High Sierra Camp Loop Trail,California,7.131,73707.772,3,2.0,5.0
10299947,"Mirror Lake, Snow Creek, and Upper Yosemite Falls Loop",California,7.0948,25427.572,5,2.0,4.5
10263524,Klamath Overlook,California,7.0861,1609.34,1,1.0,4.0
10011681,Sawtooth Pass Trail to Columbine Lake,California,7.0797,20760.486,5,2.0,5.0
10038186,Hidden Valley Campground to Barker Dam Nature Trail,California,7.0519,7081.096,1,2.0,4.0
10362147,Glacier Point to Union Point,California,7.013,5954.558000000001,3,2.0,5.0
10032919,Echo Pass and Inyo Mine OHV Loop,California,6.9957,11748.181999999999,3,1.0,4.5
10296372,Lembert Dome from Tuolomne Meadows Lodge Road,California,6.9667,2896.812,3,2.0,4.5
10304324,Del Norte and Montanon Trail to Scorpion Campgroud,California,6.9658,20116.75,5,1.0,5.0
10033146,Garfield Grove Trail,California,6.9399,21887.023999999998,5,2.0,4.0
10028652,"Dewey, Crocker, and Stanford Point via the Pohono Trail",California,6.9249,14966.862,3,2.0,4.5
10036245,Lookout Peak Hike,California,6.9052,1609.34,3,2.0,5.0
10008108,Alder Creek Loop Trail,California,6.8985,25427.572,3,2.0,4.0
10034193,Nelson Lake Trail,California,6.897,17863.674,3,,5.0
10392957,Panoramic Point,California,6.8465,804.67,1,1.0,4.5
10235988,Little Nellie Falls Trail,California,6.7505,8851.37,3,1.0,3.5
10311335,Glacier Point to Half Dome,California,6.7449,32669.602000000003,7,3.0,4.5
10267411,Cathedral Lakes to Clouds Rest,California,6.7426,36853.886,5,2.0,4.5
10295748,Alder Creek Falls,California,6.7246,2574.944,1,3.0,4.5
10034226,Granite Lake and Granite Pass Trail,California,6.7159,30738.394,5,2.0,4.5
10290389,Tamarack Flat to El Capitan,California,6.6745,27358.78,3,2.0,4.5
10234765,Eureka Peak Trail,California,6.6655,15932.466,5,2.0,4.0
10273123,North Dome Trail via Upper Yosemite Falls Trail,California,6.6282,22852.627999999997,7,1.0,4.5
10312302,Zabriskie Point and Gower Gulch Path Loop,California,6.6014,4345.218,3,2.0,4.5
10010668,Timber Gap Trail,California,6.5937,15771.532,5,1.0,5.0
10269468,Samuelsons Rocks Trail,California,6.5925,4988.954000000001,3,2.0,4.5
10210284,Oasis of Mara Nature Trail,California,6.5438,965.6039999999999,1,2.0,3.5
10290416,"Butte Lake, Snag Lake, Twin Lake, Silver Lake Loop",California,6.513999999999999,42808.444,5,1.0,5.0
10027026,Harmony Borax Works,California,6.4956,643.736,1,2.0,3.5
10270274,Corkscrew Peak,California,6.475,11265.38,5,,4.5
10260560,Clark Range Circuit,California,6.4692,70650.026,5,2.0,4.5
10029817,Cold Springs Nature Trail,California,6.4665,3701.482,1,,4.0
10238799,Porcupine Wash Ruby Lee Mill Site Trail,California,6.4582,14162.192,3,1.0,4.0
10311400,Tunnel View to Dewey Point,California,6.4296,14966.862,5,2.0,4.5
10264890,"Summit, Horshoe, Snag, Cinder Cone, Rainbow, Twin, and Echo Lakes Loop",California,6.4239,41681.906,3,1.0,4.0
10026761,Crown Prince Lookout Trail,California,6.417000000000001,6276.4259999999995,1,1.0,4.0
10294720,Juniper Canyon Trail to High Peaks Trail Loop,California,6.3979,11426.313999999998,5,2.0,4.5
10290742,Kings Canyon National Scenic Byway,California,6.3869,119734.896,3,3.0,4.5
10111583,Vogelsang Camp to Merced Lake Trail,California,6.3417,23496.363999999998,5,2.0,5.0
10035755,Paradise Ridge Trail,California,6.3348,9656.04,3,2.0,4.5
10259141,Sneakeye Spring Trail,California,6.3167,1609.34,3,1.0,4.5
10271978,Mount Gould Trail,California,6.3061,14484.06,5,2.0,4.5
10261263,Willow Canyon Trail,California,6.2698,7402.964,3,,4.5
10009688,Evelyn Lake Trail,California,6.2628,38463.226,5,2.0,5.0
10262809,Deadman Canyon Backpack Trip,California,6.2578,78535.792,7,1.0,5.0
10264894,"Summit Lake, Horshoe Lake, Snag Lake, Cinder Cone, Twin Lakes, and Echo Lake loop",California,6.2486,42486.575999999994,5,1.0,5.0
10263504,Berry Glen and Lady Bird Grove Trail,California,6.2306,9656.04,3,2.0,4.5
10032039,Crane Flat Lookout Trail,California,6.1328,4506.152,1,2.0,4.5
10024378,Saline Valley Hot Spring,California,6.1221,482.80199999999996,1,1.0,5.0
10028861,Rainbow Lake Trail,California,6.1203,16415.268,3,,5.0
10236194,Flint Ridge Section Trail,California,6.1189,12713.786,3,1.0,4.5
10236152,Shadow Lake Trail,California,6.1112,2896.812,1,2.0,4.0
10029615,California Riding and Hiking Trail: Keys View Road to Pinto Basin Road,California,6.0963,17059.004,3,2.0,4.5
10260246,Old Big Oak Flat Access Road,California,6.0385,6598.294,5,,3.5
10272192,Bajada Nature Walk,California,6.0091,482.80199999999996,3,2.0,4.0
10313001,Mount Lyell,California,6.0067,42486.575999999994,7,2.0,5.0
10029617,Lucky Boy Vista Trail to Elton Mine,California,5.9953,4828.02,1,1.0,4.0
10111581,Merced Lake to Sunrise Camp Trail,California,5.9358,19473.014,5,2.0,5.0
10027504,Merced Lake Trail,California,5.9322,55361.295999999995,7,2.0,5.0
10257681,Beehive Meadow Trail,California,5.9282,16254.333999999999,3,2.0,4.5
10269520,Middle Fork Kaweah Trail,California,5.9141,39750.698,5,2.0,4.5
10253849,Hospital Rock to Potwisha Trail,California,5.8916,7563.898,1,1.0,4.0
